0,1,2,3,4,5,6,7
0.4748942735237342,-0.1280182723338524,0.10961332063334374,-0.5742251747512008,-0.14698055022156845,-0.06623366225814127,0.04841666847038059,0.19318495570550123
0.3562145181545843,-0.2261079441269805,0.25805227716520646,-0.41269475417596874,0.9815478330846544,0.26579448961990887,-0.16905456662956736,0.05083605244314489
-0.5648103519524991,-0.43307837967340596,0.1611445371935688,0.06668398161878814,0.014241938720938156,0.3363692921449072,-0.4105865550305215,-0.08667973184636504
-0.34798138580806603,-0.10217333656601182,-0.6592384257708513,-0.011881017476289593,0.6865077814666322,0.2706746706760094,0.9149264515397897,-0.19263709070738244
-0.4978105640261906,0.38003338639827344,0.7768343368921303,0.026383044803746907,-0.09179289685464075,-0.49011676235125756,0.2499049664625798,-0.0046573047762307985
0.8808196273687939,-0.011927254975150431,-0.4261682283972772,0.35202334337257946,-0.25960313274481467,0.12269783199842757,-0.01739462588141107,0.4398179849438421
1.0188724570023082,-0.011751965922570084,-0.4002048365710909,0.2846014850512938,-0.26584702067606236,-0.08381489422722234,-0.10388492205675659,0.0914130100702123
-0.5976246301567758,-0.07354433507947927,-0.6468079164879413,0.100420663665747,-0.11036287674205353,0.5086692587608661,-0.5183147747324243,0.0924974591344834
0.4407376772147559,-0.30572357131428674,0.5749304900606536,-0.5665190938936336,-0.07220826220439144,-0.034812329258547194,0.09921804809675276,0.20734372263633716
0.5196959867992453,-0.06263959189926299,-0.2263348606099693,-0.49705944465767293,0.875434295984296,0.031601309032593776,-0.13259051588140533,-0.11595923418004934
-0.3189172907842819,-0.3039264155918934,-0.21179724883923318,-0.11075100980420481,-0.1430416055284413,-0.21954902812615482,-0.1066142128076618,-0.2658489274921193
-0.45866017876197507,0.7165147176338655,-0.14945356007874505,-0.008115027606960286,-0.271185539709595,-0.5530108068338669,0.4024198765893345,0.21023092627722412
0.047471625931109894,0.5439086930050766,0.08304786814882224,0.9258159493199042,-0.16091035561651978,-0.3283208013235551,-0.2214387880293226,-0.4366544104460951
0.4532608916265978,-0.3077995837611232,0.6127148583278502,-0.5679309307245864,-0.0700200838096539,-0.06909121014109912,0.06024210216068729,0.1739639214050407
1.0194178046149813,0.02452022246188611,-0.5415743423658538,0.3160922870794014,-0.22778763067759836,0.04908190280787749,-0.3512750766587203,-0.16332887557672562
-0.3980666495366404,-0.08200726194975541,-0.7003592868706479,-0.014002568728641866,-0.25013832364239624,0.5099005479609097,0.5437231208390715,-0.4477246807874477
-0.32386659214461033,-0.33203159952755884,-0.03340057361279938,-0.1470275913209451,-0.16924803367761304,-0.29850992187562275,0.11674561847875865,-0.07771528012437932
-0.5987427337078772,0.46695526390332126,0.4957648525678009,0.16567446134597436,0.01666198142074288,-0.006934270672266292,-0.3727253850002782,-0.3784849929425259
0.3255593681795628,0.13542156439687225,-0.7122680210951037,-0.3585328987000975,0.8485318838035968,0.44498445097477823,-0.28963983752958145,0.285682680432163
0.05621057834153769,-0.34683966591842436,-0.268300182707142,0.8310187229452479,-0.1541137805334331,0.053956702177890614,-0.2761840601783843,-0.19423554596929463
0.30094708344889737,0.849339970535767,0.25369751447576794,-0.35392354880697235,-0.04742293565142459,0.0639146667985737,-0.36739951408522636,-0.3621498562069968
0.4568078719648079,-0.1161683373159679,0.020798865475179538,-0.5599644132860704,-0.13953134445799717,-0.01442103408708807,0.013342233418918594,0.15752359481868883
-0.33418533299312264,-0.4955555254303542,0.35331115867055785,-0.1154991333254778,-0.07683203647958538,-0.2713090422839308,-0.03009966532743008,-0.21765643919999278
-0.2863242692032263,-0.1385290737577991,-0.6343484559440546,-0.1309585883115337,-0.23063146074408403,-0.28844976291431706,-0.07311810074963061,-0.19598393793621535
0.7096271505901885,-0.32875061525674987,0.4105821751395263,0.4688987003481248,-0.05224003767432217,0.47115204143930306,-0.22052570669001606,0.4291026390756995
-0.3126659018740878,-0.29632903160923524,-0.22723015325613358,-0.10333671123793117,-0.13247776542485287,-0.21069205764460877,-0.19307267044187681,-0.34967573922475614
0.4603877367961982,-0.24434602916561832,0.38058424627923904,-0.5135099856115984,-0.0019942992345554984,0.15890148254942457,-0.38559567364299896,-0.28453681545933174
0.9585504884335316,-0.20964214752945312,0.08332234500324881,0.2800892096730258,-0.21937122383592364,-0.11256043577318445,0.15098502775709907,0.3156919735211706
0.9876403006303898,-0.3131438459011072,0.405694521953394,0.34277948606287323,-0.049029770678301034,0.13794706446502733,-0.48064433159283293,-0.36602400145155606
-0.2723993108127267,-0.17367586021344547,-0.4628899296166907,-0.16547818424008284,-0.2643726872155043,-0.41455155459481,0.14516404366904795,0.025497776392576884
-0.6715654445571223,0.756472847812323,-0.21141387936586103,0.15345948168134285,-0.19790304118232296,-0.055645309041981256,0.10963779627545106,0.43764564432995523
0.05561541680823189,0.6745074654902667,-0.25882789129850653,0.8781346236837173,-0.29306148459464465,-0.49218461713442496,0.13889697245469754,-0.03660651138164299
-0.4258960949193162,-0.4996658024508663,0.4514724387389572,-0.06066705456624058,-0.06201645967983559,-0.10514928948066454,-0.03553567941221703,0.0365885955455509
-0.3897250325436354,-0.3120038694623172,-0.23206263809213865,-0.031575403876393675,0.8157256387316977,-0.21404278211760075,0.2234325930170283,0.21678247585529997
0.44918630303865054,-0.13267614682085016,0.06727408470927594,-0.570985169771017,-0.15779087816079782,-0.08656815215885838,0.12356294908846979,0.27606572188930467
0.4849150417656863,0.047719906793890814,-0.4056002587131151,-0.5826429221145195,-0.23118053095707677,-0.06854035741891074,0.09299458804256737,0.2691047744344529
-0.7465619707826334,0.4261859900687609,0.6853702955292871,0.18797855110301226,-0.016838261115070065,0.0668972828232836,0.018485442202653937,0.24514349357627216
0.857805793195938,-0.16549215208377782,-0.028861191506544565,0.3813381265408339,-0.15600563241080073,0.2198114838648579,-0.17346142319631797,0.2468530382943299
0.25909467084876797,-0.16738238909240008,-0.7864897834426932,0.7879597503267447,0.6176022894757341,0.12932282743785345,0.8970765379513599,-0.4572002593212639
-0.41380731586616953,0.7851683544388989,-0.3137555002878854,0.04602489781860014,-0.1862777985234539,-0.3468301354655666,-0.19882857499655981,-0.40132429803806363
0.16095326748508423,-0.5597893009697911,0.28396531727491586,0.7475591871990297,-0.12846174880697775,-0.23695581897768672,-0.05715884682542211,-0.23664617316079453
-0.6563579927714709,-0.41867879559009646,0.1870348991022678,0.13564824690945912,0.04760821121640592,0.5851515344198112,-0.5243545534096679,0.051130155676739765
0.4509030431375032,-0.11428130179504732,-0.0015009024783945032,-0.5563826027351509,-0.13821351199879475,-0.01407327805140655,-0.0013960012409868906,0.14532788147537326
-0.43153175570966057,0.4417797506825206,0.4520478145294072,0.10209187890887021,0.9290307807845058,-0.4155314457678203,0.04115258227218619,-0.319859882546864
-0.3021158664893311,-0.27781349932319577,-0.1964346878487416,-0.10123382337531894,-0.1050158415789378,-0.13558207467100375,-0.33854354876256654,-0.5384939034351841
-0.5365666112127122,-0.3306758492560875,-0.022310430883685048,-0.008212116996368717,-0.14163550015530715,0.049886445522796634,0.08285148772052943,0.4533609294972725
-0.3253866233896662,-0.34087693595958063,-0.08277363849755873,-0.14631723116585374,-0.184484477553358,-0.32271092653828587,0.18728991333929343,0.026806434716082003
-0.0419477068032704,-0.3854664078838121,-0.1295157037742137,0.8657510161066297,-0.18287412408493828,0.10268711657550629,-0.023020342675476622,0.3588413346047692
-0.27295295568125516,-0.137398987306917,-0.6056171480420621,-0.13295932110708913,-0.2270991854823563,-0.2816813559698411,-0.09329874174849694,-0.21954205463350246
-0.43825761712412575,0.7335051887316474,-0.1675576625402716,0.008511819185989072,-0.24617304883786711,-0.540643550508402,0.1957723883836555,0.010756718090055085
-0.31405499695951566,-0.31837450169573533,-0.14368089646267476,-0.12342419727182904,-0.1564103645414436,-0.28207017585173877,-0.029354982855438937,-0.1840142312388935
1.0166703710097669,-0.1519060851490479,-0.18997449123491159,0.3553754064463839,0.8006484761995426,-0.09801806323016203,-0.059207050961065426,-0.0070872528171791556
-0.6740394180967286,0.6477992896688538,0.05822481330050133,0.21866003765484884,-0.04190916742788765,0.19179012383093916,-0.40291766783683397,-0.12099511059612654
-0.31978540743387757,-0.30185030904476773,-0.22183920943823177,-0.10686463188169047,-0.14048313292663347,-0.22454078772325517,-0.13255260815179276,-0.28815916387956036
0.25755205552989074,-0.046928969045699,-0.12428967731326265,-0.37747853794611114,-0.03265089765768279,0.5966555450854052,-0.4970448398999376,0.15640760524241587
1.014269486827329,-0.014811098942441023,-0.3989495869335553,0.28283364437333486,-0.2703195977379718,-0.09231520069472787,-0.0710823762771752,0.1250917329176988
-0.7823315243198424,0.5932652408039066,0.2630099753376061,0.24167994210169985,-0.08733913243346134,0.16613872593760187,-0.038158754346209856,0.5427255718438921
-0.6149025524168107,0.4201101591679882,0.6419454557458265,0.12512066517797485,-0.03774078754792484,-0.1493817153674009,0.008904756946273814,0.007426657629284657
-0.4468869372258063,-0.5010015294703323,0.4076804208191222,-0.05747587849248119,-0.0691881719804277,-0.09909881930635696,0.02729972409398385,0.10136636561283861
0.9540431614865584,-0.2821865082526826,0.3257406829727554,0.3833431702307422,-0.11702698851035552,0.6542927348905297,0.3573112993307751,-0.6454073997272683
-0.2931820728357614,-0.13584626917931442,-0.6607022137797757,-0.1329986203675155,-0.23207220851213736,-0.23222812605777785,-0.023648533990624023,-0.15924007594163078
-0.30505798118161664,-0.18718288618642895,-0.48621647117712075,-0.17076313646771243,-0.2874983437160422,-0.44556736344150544,0.3214207808437513,0.20656332090012047
-0.4301334548062816,0.7804917495034949,-0.333579351628568,0.04691133638177391,-0.1950117511486605,-0.3671325644899211,-0.13897843732512963,-0.33576762780518227
-0.36273567913433746,-0.5185321874418265,0.37538085459995246,-0.13754675439800423,-0.11071957212299229,-0.28996796064926816,0.24807741847000445,0.05155599291039631
-0.5471716249095903,-0.07713439647005134,-0.6491623362794278,0.04532052714425452,-0.23352673150203745,0.7431552333613846,0.6257235964879717,-0.15760621887770504
0.4345729950849302,-0.21511625526927897,0.3218401820813738,-0.4884019804893883,-0.07193799616293355,0.7381688933110493,0.5068753344800525,-0.5331906919027092
1.0122742429821738,-0.08104046299467643,-0.36016496032545986,0.4168866208791672,0.780410145696642,0.5993340037053619,0.4815779013718394,-0.6095287459708263
-0.6472904558068747,-0.24479252002391852,-0.32362340960982916,0.12418044870047894,-0.03909114643033624,0.5862520648673718,-0.45647587115691607,0.14768574880413315
-0.27499485575570454,-0.1150097019246377,-0.6994742982931409,-0.11348089676924882,-0.20376442647153786,-0.19947337029263096,-0.24691343842665167,-0.37761117757160073
-0.6596175157567877,0.48113454637550623,0.4917998285959692,0.2517378222585494,1.006094774886308,0.0845820573921246,-0.2062976812489891,-0.10189870126586009
-0.4571864244866814,-0.46626257210024386,0.3668566746098944,-0.017445314386962122,-0.1261591541420023,0.4099057373918602,0.7671529875684607,-0.27619892436032345
-0.6045806250027181,-0.04711750290501376,-0.7292108832236485,0.13422639470003586,-0.18216616729584414,1.0328798895453903,0.31346253104080474,-0.17224606097286943
-0.3389714442672209,-0.47810946987256825,0.29886768160459914,-0.1047804835153233,-0.058136050502769245,-0.1935712463126213,-0.13123752174426373,-0.33734038904125363
-0.2985864181185659,-0.35030689608400467,0.018282923412922116,-0.15546503335047485,-0.18607098900467992,-0.39908553014353254,0.158424316053059,0.006577779042637042
0.3482710458978621,0.998458217488311,-0.2137871388618212,-0.3778444568674948,-0.15951958794300347,-0.04416424750627549,-0.22273953552523984,-0.1250154863032694
-0.2495477986018018,-0.11192680510249653,-0.7546274284587016,-0.09120149876950251,0.7548447553181191,-0.3510842351202675,0.013217101612040635,-0.2564320706264266
-0.780830453851481,0.7765914187031308,-0.16809041165684457,0.22753109318590042,-0.15658277758429778,0.18602569933738483,-0.034326123955866934,0.5226885248764185
-0.011630394028056799,-0.34949502854742137,-0.251560208216407,0.9017425765146981,-0.14003243050857223,0.19362473443647826,-0.36189021334022253,0.041719563326317995
-0.5720862855361014,0.5836309057526281,0.251469915427138,0.10155624973496455,-0.12484849543348195,-0.23001187510945617,0.03401500563311199,0.068651639437956
0.3142513405054845,0.8398287568163256,0.17534378175458193,-0.35841377271356417,-0.06567216169673548,0.08615365522979346,-0.27692226942924525,-0.22897214155320345
0.17007592559207516,-0.42584636306573614,-0.066793585009327,0.7098458205032353,-0.25535383664017025,-0.43317336184996363,0.23864514300507134,0.11214952503074675
0.4228120233107185,-0.3075746950190991,0.5397099777538268,-0.5663960216766167,-0.07943474730300955,-0.020513858185256827,0.1676631489905804,0.27382031124415757
0.31231167666191756,0.7840613713707115,0.49846022167014675,-0.4128961381832231,-0.1158931022111423,-0.15651664224702647,0.06912665770225777,0.09472747483950492
-0.5095258748225895,-0.1258125501561121,-0.6118152846015755,0.008516370894042988,-0.18976070330624714,0.12380763780789868,-0.1359558915909566,0.2654072365490453
-0.6336037218485733,0.43546455225868236,0.6165988226541171,0.12779871702736353,-0.022530386744709214,-0.05179045317429529,-0.01996676833239216,-0.06755679071952413
-0.4170841141241116,-0.32033650822387866,-0.1340014653653421,-0.059121723804459375,-0.14633361396442818,-0.09541354423890684,-0.013132789016868176,0.11328893681589178
-0.5186592753013832,0.8126794711607532,-0.4729455047426296,0.15806952429850604,0.807018856106738,-0.22143397614207316,-0.05381788375598691,-0.1339610776997227
0.34407750074370286,1.003026268223549,-0.24168040170576302,-0.37031146228473294,-0.15478993045788078,-0.045117199982358344,-0.26644755077216736,-0.16339629260295474
0.9605159538953753,-0.3517344921588053,0.4937957935786177,0.31643646038258066,-0.09601053723267593,-0.002714708897201638,-0.16600952085876083,-0.03763581597949758
-0.6929608831773598,0.46722938309735185,0.5979257485741,0.2223792589571061,0.03716764498921908,0.17342113009040883,-0.403222117723854,-0.16036607778690493
-0.5640869250157977,-0.45044234933614247,0.23044081640930142,0.04608934391307055,-0.005299040918894629,0.3077724096513953,-0.25788411903111286,0.058537618504682386
1.0134668375657079,0.006625975657375486,-0.5387770822341791,0.31212533544779575,-0.24998128519301915,-0.044252057315712724,-0.2506485962592295,-0.026507253865677517
-0.3558576611814251,-0.08726992834016334,-0.8832647205564873,0.0018586418877177327,0.7902355645705651,-0.0744935502860512,-0.14916544074287855,-0.12817752697001206
0.3137286631440442,-0.23977933984537939,0.3961560496848012,-0.44802153183414484,0.012710243550732489,0.37670526359112244,-0.3212060304381844,0.010232499313306038
-0.8676989502502205,0.4799946790890247,0.6600737107556708,0.2940173017083884,-0.03887449261482206,0.8847505264420039,0.6973855038684753,0.025806489748614443
-0.3283489861619979,-0.3596119560745784,-0.01538349660055139,-0.1577844403293226,-0.20366893566782174,-0.4179299261951328,0.29352641407400937,0.14569592419482288
0.8468303599632029,0.5950760051794881,0.5719078098704474,0.5424414296529726,0.9191098234341524,-0.11977852225108622,-0.12835642321189183,-0.1916402220667647
0.49012058230676697,0.09661613402721875,-0.5850301373241682,-0.5361425046395957,-0.17719281795492042,0.07525199899495752,-0.2857816599430356,-0.10975799746520933
-0.47998889250799803,-0.29159922047584536,-0.22788666724478673,0.03990720247029996,0.8554948238206779,0.06920165923463005,0.07446775051732954,0.3137133148372498
0.487747195419727,0.08875077752547368,-0.5613351427584544,-0.5507369528019114,-0.1881210316012355,0.09999389674531722,-0.17596352577472701,-0.014553751373016049
-0.4600995805943411,0.4031987957226008,0.5878937374194536,0.05799401405068842,0.882207469942829,-0.4797676050201718,0.4326584388956611,0.038914448790545175
-0.38425468409437935,-0.10678965147693564,-0.689734586387308,-0.03962339409454305,-0.17980903231250808,-0.007912023904385772,-0.318191444247518,-0.18115627318924893
-0.24035926421796838,-0.11123172951544667,-0.816662503352661,-0.08668740620900903,0.751757826383995,-0.33001726282937194,0.008786087588978883,-0.234470862718659
-0.4974548721009446,0.42812880717724866,0.7073068263626321,0.06753756066868753,-0.1343519144139352,0.11782530089362214,0.9292249385292953,-0.46335276508517426
-0.6221585541213912,-0.08919914955461077,-0.7234714762237688,0.10299096544346815,-0.13770338663540488,0.44844356508165556,-0.3705934573476768,0.28418216077954594
-0.6892548765878125,-0.4185766000183521,0.18778866941550545,0.12732612139796323,0.043180718050642046,0.6359133226469311,-0.41537527412609676,0.11738208088971172
1.0010042499722647,-0.3176953698513119,0.271775762834845,0.3671551580582448,0.8919589870626348,-0.014264330887632244,-0.11526241785599942,-0.10908502985298285
0.21653108992879955,-0.2548808028588297,-0.4782360660997087,0.685729073024432,-0.33595642455955754,-0.4438017941703913,0.2537688475929127,0.14816616011836709
0.9932115633238405,-0.038923481282208384,-0.3539945171129232,0.26405118874004463,-0.30170228643426406,-0.15718038042937973,0.1571516351062257,0.3557902860972465
-0.7154715593423376,0.4520997567879055,0.5773167013920738,0.21516957600564587,0.013183916043333938,0.1395219909467456,-0.23584520091451314,0.02006141797287958
-0.3354068958008965,-0.4892523027336004,0.4451139492304546,-0.10879276006036967,-0.16330597421508197,0.17495230002408632,0.9300506894752804,-0.3839904726335664
-0.3150883169045781,-0.323229414875815,-0.1274289730233507,-0.13090831472768896,-0.16281887593551705,-0.27609637998506825,0.030405963544264843,-0.13033675120171626
0.7806775739491638,0.5456745481359659,0.7940095550529694,0.4835728509525401,-0.09177429579644841,-0.15212955921347182,-0.012230139037511072,0.051939248630327686
0.05837448510412497,-0.35057815117344543,-0.2039499225673332,0.8259653302197573,-0.15435039967488948,0.020329076594634773,-0.2678748992402302,-0.197367036867738
-0.32464305928248827,-0.3324147097828559,-0.11390269883841075,-0.1363162878499499,-0.1746387114498406,-0.3103921621975081,0.10932040856674373,-0.04725614685678768
-0.5366988146772645,-0.2764858520195597,-0.23692281412208668,0.03334761421516734,-0.08643549410033569,0.2849615042796654,-0.24983522935652613,0.09847913417931993
-0.5606363468800997,-0.49891826920380156,0.5375225706691458,-0.0013701912577273952,-0.045762471094226154,0.0763421025465556,0.010633470231930333,0.30663675732077567
0.3052622442809635,0.5989447232378501,0.9513694839661041,-0.39974975606669194,-0.04794092668345567,-0.1941872560371227,0.08097903153094355,0.12439330498955675
-0.4094190516139153,-0.241304484264881,-0.252694923407166,0.007893214939184353,-0.14969127093420181,0.5822867367774022,0.40256869703379294,-0.6260403351241752
0.5413613057238041,0.1003263786047936,-0.6652126278032726,-0.5226400720364094,0.7804165040875711,-0.002145393090222545,-0.012763395668896307,0.029952762618826696
-0.7793788860111502,0.8193503201030242,-0.29475443091759085,0.27269669430950133,-0.20964141468293082,0.7752886173352765,0.6777643545376378,0.13159075985032834
-0.4436177413757269,-0.47585403990234465,0.316853996796218,-0.034227518847550736,-0.04151343878822211,-0.021226730210873134,-0.1637936913304987,-0.09105621176030469
0.9632749169720431,-0.33205296129168277,0.42303916141433606,0.33111932944867395,-0.07553157284053011,0.08259875952713457,-0.2889138580253221,-0.16898623779130734
0.8622908440981001,0.9075961537352971,-0.1316543123380883,0.46582082491311877,-0.23253895920003267,-0.1621671533885429,-0.15392045181633465,-0.02978123064242211
0.3740942162815482,0.07841745821335434,-0.3697561775080139,-0.48975173025873886,-0.2767518362814337,0.6366784637266125,0.8747496235408021,0.18599825268268746
0.3141740550000916,0.8066150314804102,0.30699879998271945,-0.37969567985304536,-0.09827383384689198,-0.08582960174890368,-0.10185772143096561,-0.03170690263247687
-0.6651713739141446,-0.4560165614934496,0.3123201262944641,0.10183230014692068,0.005588339647020204,0.4711305077832833,-0.23279173445574186,0.34499160557335795
-0.5557845830105939,-0.5046895470661412,0.4636322112573342,-0.0003455931161327408,-0.059032275943637184,0.08775172234718913,0.07246148129206617,0.4042861557824692
0.4645014339188947,-0.23394828928632525,0.3486305279150537,-0.5075199046712261,0.009593666215966138,0.20811084920328446,-0.45536483720906595,-0.3609541045063223
-0.44850055658585036,-0.5008236289518803,0.4559292569463359,-0.06699830893688716,-0.06683458691703296,-0.07355954873421397,0.05326049971071002,0.09692079011220106
-0.3103635172926378,-0.28906776299521314,-0.17255781591829167,-0.10800843454986435,-0.11782644425028921,-0.18676869609979088,-0.2634632275434292,-0.45669822320059916
-0.2817285628595873,-0.48295164829999176,0.2438617699583475,-0.08525605535793958,0.8920890323676001,-0.3714514974979883,0.1329267267486839,-0.17224310325164968
-0.3542984324558323,-0.49755867192023845,0.3898130950252124,-0.13902089311758936,-0.08248657522078269,-0.16763109515473334,0.12390338718610214,-0.12812909307116033
0.18441616964151172,-0.422042084248893,-0.049690287548439724,0.7087601667679235,-0.24704641532207075,-0.4224204669570191,0.17294337806522747,0.042668720777133316
0.27071977827111754,0.11060986371428655,-0.5602992079383795,-0.40149526342107134,-0.13483875235673454,0.5204783204046054,-0.3417121065970983,0.3482327396637818
-0.509059313140575,-0.09762581305828022,-0.6043060941935746,0.02808441246226222,-0.25373017037636,0.6827112762594589,0.6971957293278551,-0.043301199146764974
-0.6527267925519419,0.7994361891516977,-0.3358609765642851,0.18639191189230236,-0.14836217044512232,0.09861567021732222,-0.2199993982012174,0.0961519614053979
0.3282877127877036,0.9485026859888929,-0.06690828077338266,-0.42662163524739627,-0.21895718047272522,-0.16136397429652188,0.21488223158959874,0.3063654834726922
0.34446244276605914,0.9849895139895811,-0.1708937799965874,-0.39009328409298416,-0.17438437931856854,-0.08712272196375494,-0.1230412590604467,-0.024131440939012386
0.3410807606960582,1.0040382046901484,-0.13347964231295106,-0.3656754224743111,-0.24628324711111987,0.3658673264367868,0.7135127187031967,-0.30379407641849965
-0.5485883454259218,0.7908666677762572,-0.3544275112461294,0.12320330650715139,-0.17144424625801374,-0.15573680775577317,-0.1966875833548872,-0.1278372633974543
0.5290144403921974,0.08502602566373467,-0.6325393195163672,-0.5289659643084773,0.7618540196828341,-0.07831763711862265,0.09997602169747796,0.15523403140109773
-0.49370131948479334,0.5680299110200049,0.28032880147083344,0.021137693360615092,-0.15955381607524408,-0.4467398654176567,0.22629683543062673,-0.03246668902055184
0.48698345596739884,-0.09945442137511777,-0.027520191518177233,-0.5450598869532302,-0.11743171527760074,0.03020178604581239,-0.17612853533333883,-0.014280457809125029
-0.6095569243232699,-0.2809081431562662,-0.2752426143327186,0.12187624345358214,0.8770653023447462,0.26813542056401196,0.024813732193352377,0.5366277525710601
0.933523942957842,-0.3154691823184118,0.40807006322439054,0.35662962880808874,-0.15781435555884282,0.5544626226132666,0.645493310168592,-0.3526310439807338
-0.4529837390966062,-0.5013499350072136,0.39451699528008444,-0.05800497406378488,-0.07161317698582821,-0.08764057118398531,0.05458673763831573,0.1262282933155733
0.9845587687454452,-0.013364507433565627,-0.4752228756952566,0.2890354493008663,-0.2766978941728814,-0.06753740787372775,-0.006751906516426454,0.18983502782098122
0.3150935678110319,0.8838459082519459,0.12464506101244621,-0.3132031407876176,-0.1104808908692018,0.6301083641469801,0.38234534063025877,-0.6916500867709809
-0.423464488977617,-0.3204200038133448,-0.09499709059127154,-0.06260031151160307,-0.1441047189065186,-0.1028715683401363,-0.00779332186874096,0.09935373150311724
0.9868380410307337,-0.01769096736323901,-0.4546880541506893,0.2763550049414455,-0.2826517201995803,-0.03123213874885666,0.06764991681952807,0.24819342287682472
-0.33089403740721574,-0.4855627034560211,0.32139243526299205,-0.10809467514471498,-0.0655185266499726,-0.23316288756093714,-0.10441242217555954,-0.2953230633874
0.869558907798391,-0.16123476182029448,-0.01929705837037466,0.3788114287336382,-0.14902839060490222,0.2519071933677636,-0.21307312293700673,0.19820306979258945
1.0235832891518568,-0.1318819540154705,-0.2519743785937435,0.3705860453147474,0.8227883194372205,-0.019828205159247127,-0.19995214249712404,-0.15465365489644342
0.16969204757842346,-0.4234861547204034,-0.07729647828133288,0.7109695287333313,-0.2531703307894231,-0.41835196842431405,0.22861522828170663,0.09975759279134429
0.3787237426443254,0.983930244076697,-0.2702802353600955,-0.37141525861222,0.7746830364137491,-0.20795799481965102,0.19563816966988298,0.17467909177915666
0.45597059472321677,-0.2913147980410316,0.5539120966121112,-0.5569783217705865,-0.05293643134336089,0.00930789715317367,-0.03817881122231212,0.06610169069675631
-0.4329246990226269,0.7910593994944415,-0.3819367468689696,0.053213870207912836,-0.1858872341665647,-0.3028795033273277,-0.17763984140378872,-0.3836389422151935
-0.2977635200722213,-0.1689609657116314,-0.5380962222304291,-0.14807330196394494,-0.265030988131133,-0.4311559717089631,0.1388059882204603,0.03540434400082786
0.9431548805184804,-0.3381102416791325,0.39962397940036604,0.33153347477511197,-0.08667298651050155,0.058960646041207675,-0.2111345274744787,-0.08491010254441163
-0.5771970807577308,-0.49428422591911336,0.37264145368527335,0.012008351148800982,-0.05446383171401855,0.1452977848776075,0.06584886949741364,0.3948205014247055
-0.5763997911496562,-0.4166961230885504,0.19357638674601146,0.07161535787391334,0.036760963055408435,0.3876266513416485,-0.5042870134503407,-0.2307597694129444
